Date,GLD,IEF,^FTSE,^GSPC
2021-01-05,182.8699951171875,104.8504867553711,6612.2998046875,3726.860107421875
2021-01-06,179.89999389648438,104.23733520507812,6841.89990234375,3748.139892578125
2021-01-07,179.47999572753906,103.86944580078125,6857.0,3803.7900390625
2021-01-08,173.33999633789062,103.57161712646484,6873.2998046875,3824.679931640625
2021-01-11,173.0,103.37012481689453,6798.5,3799.610107421875
2021-01-12,174.1199951171875,103.3526611328125,6754.10009765625,3801.18994140625
2021-01-13,173.3699951171875,103.7117919921875,6745.5,3809.840087890625
2021-01-14,173.27999877929688,103.47528076171875,6802.0,3795.5400390625
2021-01-15,171.1300048828125,103.75556182861328,6735.7001953125,3768.25
2021-01-19,172.5800018310547,103.8168716430664,6713.0,3798.909912109375
2021-01-20,175.38999938964844,103.86067962646484,6740.39990234375,3851.85009765625
2021-01-21,175.27999877929688,103.7117919921875,6715.39990234375,3853.070068359375
2021-01-22,173.89999389648438,103.86944580078125,6695.10009765625,3841.469970703125
2021-01-25,174.0500030517578,104.2898941040039,6638.89990234375,3855.360107421875
2021-01-26,173.6199951171875,104.25486755371094,6654.0,3849.6201171875
2021-01-27,172.52000427246094,104.37747955322266,6567.39990234375,3750.77001953125
2021-01-28,172.67999267578125,104.10592651367188,6526.2001953125,3787.3798828125
2021-01-29,172.61000061035156,103.9220199584961,6407.5,3714.239990234375
2021-02-01,174.22999572753906,104.05172729492188,6466.39990234375,3773.860107421875
2021-02-02,172.11000061035156,103.78878021240234,6516.7001953125,3826.31005859375
2021-02-03,171.85000610351562,103.53456115722656,6507.7998046875,3830.169921875
2021-02-04,168.14999389648438,103.49951934814453,6503.7001953125,3871.739990234375
2021-02-05,169.80999755859375,103.2803955078125,6489.2998046875,3886.830078125
2021-02-08,171.52000427246094,103.3241958618164,6523.5,3915.590087890625
2021-02-09,172.0800018310547,103.4030990600586,6531.60009765625,3911.22998046875
2021-02-10,172.7100067138672,103.66605377197266,6524.39990234375,3909.8798828125
2021-02-11,171.2100067138672,103.58715057373047,6528.7001953125,3916.3798828125
2021-02-12,170.69000244140625,103.24532318115234,6589.7998046875,3934.830078125
2021-02-16,168.24000549316406,102.50027465820312,6748.89990234375,3932.590087890625
2021-02-17,166.3300018310547,102.5704116821289,6710.89990234375,3931.330078125
2021-02-18,166.32000732421875,102.5616455078125,6617.2001953125,3913.969970703125
2021-02-19,167.00999450683594,102.14964294433594,6624.0,3906.7099609375
2021-02-22,169.50999450683594,101.98314666748047,6612.2001953125,3876.5
2021-02-23,169.1199951171875,102.06201934814453,6625.89990234375,3881.3701171875
2021-02-24,169.0,101.92179107666016,6659.0,3925.429931640625
2021-02-25,165.82000732421875,100.56318664550781,6652.0,3829.340087890625
2021-02-26,161.80999755859375,101.4659652709961,6483.39990234375,3811.14990234375
2021-03-01,161.52999877929688,101.35197448730469,6588.5,3901.820068359375
2021-03-02,162.41000366210938,101.53614044189453,6613.7998046875,3870.2900390625
2021-03-03,160.6199951171875,100.99237823486328,6675.5,3819.719970703125
2021-03-04,159.0399932861328,100.4924545288086,6650.89990234375,3768.469970703125
2021-03-05,159.13999938964844,100.35212707519531,6630.5,3841.93994140625
2021-03-08,157.49000549316406,99.95745849609375,6719.10009765625,3821.35009765625
2021-03-09,160.83999633789062,100.43103790283203,6730.2998046875,3875.43994140625
2021-03-10,161.66000366210938,100.64156341552734,6725.60009765625,3898.81005859375
2021-03-11,161.52000427246094,100.60647583007812,6737.0,3939.340087890625
2021-03-12,161.49000549316406,99.87850952148438,6761.5,3943.340087890625
2021-03-15,162.1999969482422,100.0013198852539,6749.7001953125,3968.93994140625
2021-03-16,162.35000610351562,99.98374938964844,6803.60009765625,3962.7099609375
2021-03-17,163.50999450683594,99.81713104248047,6762.7001953125,3974.1201171875
2021-03-18,162.55999755859375,99.19440460205078,6779.7001953125,3915.4599609375
2021-03-19,163.24000549316406,99.1330337524414,6708.7001953125,3913.10009765625
2021-03-22,163.0,99.45755004882812,6726.10009765625,3940.590087890625
2021-03-23,161.80999755859375,99.94868469238281,6699.2001953125,3910.52001953125
2021-03-24,162.3699951171875,100.08024597167969,6712.89990234375,3889.139892578125
2021-03-25,161.77999877929688,99.94868469238281,6674.7998046875,3909.52001953125
2021-03-26,162.24000549316406,99.61540222167969,6740.60009765625,3974.5400390625
2021-03-29,160.30999755859375,99.27334594726562,6736.2001953125,3971.090087890625
2021-03-30,157.57000732421875,99.18566131591797,6772.10009765625,3958.550048828125
2021-03-31,159.9600067138672,99.04534912109375,6713.60009765625,3972.889892578125
2021-04-01,161.97999572753906,99.48412322998047,6737.2998046875,4019.8701171875
2021-04-06,163.22000122070312,99.68595123291016,6823.60009765625,4073.93994140625
2021-04-07,162.75999450683594,99.62454986572266,6885.2998046875,4079.949951171875
2021-04-08,164.50999450683594,99.96678924560547,6942.2001953125,4097.169921875
2021-04-09,163.27000427246094,99.70352172851562,6915.7998046875,4128.7998046875
2021-04-12,162.27999877929688,99.64208221435547,6889.10009765625,4127.990234375
2021-04-13,163.42999267578125,100.05455780029297,6890.5,4141.58984375
2021-04-14,162.72000122070312,99.93170166015625,6939.60009765625,4124.66015625
2021-04-15,165.35000610351562,100.57230377197266,6983.5,4170.419921875
2021-04-16,166.35000610351562,100.3003158569336,7019.5,4185.47021484375
